hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
6591, 0.00000, 7433.86, -32.6547, 7431.7, -152.592, 7439.69, 87.3939, 147.014, -20.4306, 137.036, -136.426, 147.501, 99.4472
6592, 0.00000, 7427, -32.7459, 7426.43, -152.654, 7436.72, 87.3071, 149.408, -21.2696, 137.126, -136.505, 149.169, 98.8418
6593, 0.00000, 7430.11, -32.7193, 7428.03, -152.671, 7434.34, 87.3209, 146.731, -20.4043, 134.636, -135.474, 144.178, 100.504
6594, 0.00000, 7425.92, -32.7685, 7425.29, -152.683, 7434.93, 87.2814, 145.598, -20.0746, 136.232, -136.194, 144.937, 100.209
6595, 0.00000, 7424.83, -32.8191, 7420.86, -152.734, 7432.22, 87.2538, 146.798, -20.4824, 137.536, -136.745, 146.581, 99.6513
6596, 0.00000, 7401.12, -33.1375, 7402.95, -153.027, 7413.94, 86.9086, 149.73, -21.6973, 140.333, -138.095, 149.784, 98.3325
6597, 0.00000, 7406.25, -33.0779, 7407.18, -152.966, 7418.83, 86.9753, 139.993, -18.4149, 130.608, -134.026, 136.457, 103.064
6598, 0.00000, 7423.52, -32.8976, 7415.88, -152.807, 7429.79, 87.2035, 131.177, -14.6621, 124.482, -130.86, 130.209, 105.916
6599, 0.00000, 7435.66, -32.6622, 7431.43, -152.538, 7447.21, 87.4331, 132.066, -14.8456, 124.29, -130.494, 130.836, 105.844
6600, 0.00000, 7451.56, -32.4306, 7446.31, -152.347, 7458.19, 87.6499, 121.067, -9.06919, 115.445, -124.804, 119.611, 111.982
6601, 0.00000, 7460.07, -32.3021, 7454.26, -152.207, 7467.69, 87.7882, 115.863, -5.58481, 112.057, -122.08, 116.131, 114.404
6602, 0.00000, 7466.4, -32.1947, 7461.15, -152.111, 7473.03, 87.8857, 114.694, -4.64242, 111.233, -121.284, 115.157, 115.19
6603, 0.00000, 7470.58, -32.153, 7462.43, -152.077, 7475.07, 87.9435, 117.203, -6.37654, 112.285, -122.114, 115.894, 114.713
6604, 0.00000, 7470.66, -32.1368, 7464.2, -152.062, 7475.75, 87.9472, 115.286, -5.03401, 110.807, -120.86, 115.11, 115.262
6605, 0.00000, 7468, -32.204, 7458.84, -152.114, 7473.45, 87.9064, 117.292, -6.50049, 113.248, -122.959, 115.891, 114.68
6606, 0.00000, 7448.69, -32.4662, 7443.06, -152.355, 7458.09, 87.6314, 130.871, -14.1626, 122.677, -129.422, 127.449, 107.637
6607, 0.00000, 7443.65, -32.5388, 7439.43, -152.479, 7448.17, 87.5222, 129.652, -13.6601, 122.076, -129.194, 128.686, 106.9
6608, 0.00000, 7443.42, -32.5598, 7437.23, -152.49, 7448.13, 87.5202, 129.691, -13.6498, 123.81, -130.205, 132.221, 105.267
6609, 0.00000, 7438.11, -32.5927, 7435.9, -152.482, 7449.07, 87.4812, 139.046, -17.632, 129.133, -132.901, 137.769, 102.952
6610, 0.00000, 7439.13, -32.6078, 7433.61, -152.536, 7444.31, 87.4684, 142.299, -18.838, 133.003, -134.736, 142.437, 101.183
6611, 0.00000, 7432.76, -32.6835, 7429.47, -152.579, 7442.54, 87.3946, 145.843, -20.13, 135.761, -135.933, 142.342, 101.19
6612, 0.00000, 7425.49, -32.7608, 7425.67, -152.67, 7435.44, 87.2863, 150.02, -21.4943, 140.069, -137.7, 150.107, 98.5241
6613, 0.00000, 7426.04, -32.772, 7423.82, -152.687, 7434.25, 87.2889, 156.42, -23.3779, 141.682, -138.281, 154.106, 97.3253
6614, 0.00000, 7430, -32.7094, 7428.74, -152.638, 7437.2, 87.3375, 145.629, -20.0412, 136.151, -136.127, 145.571, 100.028
6615, 0.00000, 7430.22, -32.7423, 7424.55, -152.666, 7435.86, 87.3377, 153.223, -22.3929, 142.416, -138.509, 152.461, 97.8919
6616, 0.00000, 7427.58, -32.7574, 7425.04, -152.676, 7435.19, 87.3033, 150.094, -21.5003, 139.182, -137.328, 147.351, 99.4439
6617, 0.00000, 7430.09, -32.7579, 7423.65, -152.689, 7434.57, 87.3235, 150.351, -21.5814, 139.319, -137.387, 146.539, 99.7275
6618, 0.00000, 7423.74, -32.8132, 7421.68, -152.707, 7434.29, 87.2574, 147.591, -20.744, 139.579, -137.54, 148.408, 99.0574
6619, 0.00000, 7411.04, -33.0751, 7403.33, -152.964, 7419.41, 87.0372, 149.019, -21.3892, 139.913, -137.874, 151.15, 98.0165
6620, 0.00000, 7406.83, -33.1206, 7402.01, -153.011, 7416.4, 86.9709, 145.779, -20.4685, 134.165, -135.631, 142.611, 100.724
6621, 0.00000, 7412, -33.0299, 7408.53, -152.916, 7422.66, 87.0545, 140.159, -18.4406, 129.004, -133.23, 137.766, 102.574
6622, 0.00000, 7419.48, -32.9177, 7415.63, -152.785, 7432.08, 87.1795, 135.237, -16.4189, 124.34, -130.726, 133.513, 104.417
6623, 0.00000, 7437.44, -32.6549, 7432.04, -152.535, 7447.96, 87.446, 124.919, -11.4084, 118.952, -127.368, 123.359, 109.613
6624, 0.00000, 7448.31, -32.4898, 7442.17, -152.414, 7453.71, 87.593, 124.056, -10.7802, 118.102, -126.676, 123.048, 109.915
6625, 0.00000, 7457.59, -32.3586, 7449.84, -152.287, 7461.76, 87.733, 121.338, -9.17505, 113.885, -123.582, 120.181, 111.66
6626, 0.00000, 7461.61, -32.2792, 7454.96, -152.168, 7470.65, 87.8257, 120.127, -8.35883, 113.686, -123.307, 118.483, 112.864
6627, 0.00000, 7464.16, -32.2434, 7457.59, -152.131, 7473.3, 87.8613, 115.438, -5.26393, 109.888, -120.12, 114.176, 115.866
6628, 0.00000, 7465.62, -32.2419, 7456.63, -152.169, 7469.33, 87.8586, 119.325, -7.86397, 113.153, -122.905, 116.555, 114.151
6629, 0.00000, 7459.96, -32.2904, 7454.84, -152.195, 7467.94, 87.7953, 121.814, -9.43407, 114.56, -124.003, 117.247, 113.641
6630, 0.00000, 7442.99, -32.5581, 7438.24, -152.46, 7451.48, 87.527, 128.168, -13.0643, 117.377, -126.26, 122.474, 110.113
6631, 0.00000, 7436.98, -32.6693, 7430.56, -152.602, 7441.31, 87.4111, 131.42, -14.6455, 120.741, -128.544, 129.658, 106.277
6632, 0.00000, 7431.01, -32.6926, 7432.25, -152.597, 7441.93, 87.3496, 124.781, -11.4538, 115.972, -125.486, 127.222, 107.357
6633, 0.00000, 7432.32, -32.7191, 7427.54, -152.611, 7441.81, 87.3714, 134.679, -16.0683, 124.068, -130.478, 135.546, 103.66
6634, 0.00000, 7429.73, -32.7314, 7428, -152.628, 7440.18, 87.3358, 134.149, -15.8557, 124.104, -130.503, 133.984, 104.301
6635, 0.00000, 7429.44, -32.7165, 7428.32, -152.644, 7436.81, 87.3301, 146.019, -20.2071, 134.876, -135.624, 146.712, 99.6026
6636, 0.00000, 7430.88, -32.6943, 7429.72, -152.604, 7440.11, 87.3616, 143.568, -19.35, 134.934, -135.627, 144.252, 100.473
6637, 0.00000, 7433.26, -32.6638, 7431.17, -152.572, 7442.24, 87.3994, 145.193, -19.8767, 135.346, -135.756, 144.672, 100.367
6638, 0.00000, 7434.02, -32.6437, 7432.41, -152.558, 7442.61, 87.4132, 148.688, -20.9949, 137.866, -136.741, 146.161, 99.8993
6639, 0.00000, 7432.72, -32.6456, 7432.84, -152.534, 7444.92, 87.413, 147.944, -20.7504, 137.134, -136.431, 146.254, 99.8702
6640, 0.00000, 7435.25, -32.6343, 7432.93, -152.54, 7444.38, 87.4317, 144.314, -19.5184, 135.639, -135.829, 143.959, 100.672
6641, 0.00000, 7437.09, -32.6148, 7434.68, -152.537, 7444.37, 87.4429, 138.036, -17.1988, 130.598, -133.602, 137.75, 102.987
6642, 0.00000, 7438.61, -32.5994, 7434.97, -152.501, 7447.58, 87.4779, 139.869, -17.9084, 130.569, -133.564, 138.454, 102.722
6643, 0.00000, 7436.85, -32.6516, 7430.8, -152.58, 7441.8, 87.4284, 142.071, -18.7239, 133.253, -134.826, 142.32, 101.252
6644, 0.00000, 7415.66, -33.0065, 7408.12, -152.904, 7423.18, 87.0999, 144.041, -19.7682, 135.618, -136.162, 142.568, 100.861
6645, 0.00000, 7419.5, -32.9255, 7414.11, -152.818, 7428.63, 87.1688, 142.29, -19.1023, 133.01, -134.97, 139.312, 102.116
6646, 0.00000, 7424.99, -32.8424, 7419.59, -152.751, 7432.35, 87.2434, 137.745, -17.3179, 129.283, -133.207, 137.678, 102.794
6647, 0.00000, 7434.32, -32.707, 7427.91, -152.601, 7442.77, 87.3933, 132.946, -15.2762, 124.221, -130.506, 130.844, 105.796
6648, 0.00000, 7446.38, -32.5683, 7434.69, -152.45, 7453.68, 87.5747, 128.423, -13.0593, 120.968, -128.516, 128.117, 107.236
6649, 0.00000, 7454.21, -32.4145, 7445.26, -152.333, 7458.85, 87.6903, 127.544, -12.4862, 121.746, -128.87, 128.437, 107.187
6650, 0.00000, 7461.1, -32.3098, 7452.61, -152.215, 7467.47, 87.7991, 118.575, -7.41164, 112.511, -122.438, 118.099, 113.059
6651, 0.00000, 7463.59, -32.2744, 7454.71, -152.191, 7468.48, 87.8308, 118.76, -7.51917, 112.539, -122.428, 116.736, 114.007
6652, 0.00000, 7463.29, -32.2558, 7456.06, -152.178, 7468.39, 87.8355, 121.109, -8.87731, 116.478, -125.374, 122.387, 110.498
6653, 0.00000, 7462.78, -32.2561, 7456.53, -152.181, 7467.98, 87.8266, 120.41, -8.4962, 114.992, -124.321, 121.061, 111.238
6654, 0.00000, 7458.08, -32.3436, 7450.45, -152.284, 7460.92, 87.7404, 123.478, -10.3369, 118.558, -126.891, 124.7, 109.106
6655, 0.00000, 7462.52, -32.2882, 7454.56, -152.234, 7464.63, 87.7952, 116.022, -5.69543, 110.905, -121.117, 116.387, 114.186
6656, 0.00000, 7454.31, -32.3972, 7447.72, -152.344, 7456.99, 87.6766, 124.537, -10.9681, 116.664, -125.623, 123.681, 109.606
6657, 0.00000, 7446.01, -32.5159, 7440.63, -152.476, 7447.79, 87.5426, 127.398, -12.5172, 120.203, -128.07, 129.975, 106.285
6658, 0.00000, 7436.58, -32.6519, 7430.92, -152.597, 7439.85, 87.4164, 142.484, -18.8937, 133.892, -135.142, 143.805, 100.692
6659, 0.00000, 7435.99, -32.6134, 7435.29, -152.572, 7440.13, 87.4136, 140.398, -18.0988, 131.778, -134.19, 144.303, 100.501
6660, 0.00000, 7438.93, -32.6124, 7433.31, -152.548, 7443.26, 87.4607, 142.887, -18.9868, 133.495, -134.912, 144.108, 100.632
6661, 0.00000, 7441.27, -32.5959, 7433.47, -152.518, 7446.11, 87.4995, 142.406, -18.7901, 134.182, -135.178, 142.803, 101.145
6662, 0.00000, 7441.8, -32.5897, 7433.18, -152.518, 7445.48, 87.5077, 146.932, -20.318, 138.722, -137.025, 148.194, 99.3369
6663, 0.00000, 7439.33, -32.5846, 7434.66, -152.514, 7444.74, 87.485, 151.721, -21.7808, 142.686, -138.457, 151.819, 98.2389
6664, 0.00000, 7436.9, -32.6342, 7431.55, -152.585, 7439.75, 87.4292, 151.682, -21.8179, 141.972, -138.245, 150.164, 98.7031
6665, 0.00000, 7439.57, -32.6289, 7430.11, -152.559, 7442.67, 87.4735, 151.439, -21.7321, 143.94, -138.966, 153.666, 97.6635
6666, 0.00000, 7436.59, -32.6287, 7432.08, -152.537, 7444.46, 87.4513, 148.604, -20.8548, 140.382, -137.653, 150.758, 98.5153
6667, 0.00000, 7432.92, -32.6858, 7427.87, -152.597, 7440.14, 87.396, 157.022, -23.3497, 148.174, -140.368, 156.596, 96.8259
6668, 0.00000, 7416, -32.9746, 7409.69, -152.9, 7421.15, 87.109, 156.014, -23.3507, 147.47, -140.435, 156.547, 96.5596
6669, 0.00000, 7416.27, -32.9544, 7412.22, -152.892, 7421.07, 87.1067, 152.643, -22.3937, 143.231, -138.985, 150.879, 98.2016
6670, 0.00000, 7424.64, -32.8604, 7417.01, -152.769, 7430.99, 87.241, 146.27, -20.3756, 138.3, -137.096, 143.545, 100.672
6671, 0.00000, 7440.45, -32.623, 7431.94, -152.533, 7446.27, 87.4837, 137.263, -16.946, 130.786, -133.72, 134.474, 104.347
6672, 0.00000, 7451.19, -32.449, 7443.4, -152.368, 7456.31, 87.6475, 129.407, -13.4119, 124.809, -130.625, 129.316, 106.765
6673, 0.00000, 7458.15, -32.3519, 7448.69, -152.25, 7464.77, 87.7671, 128.794, -13.0179, 122.83, -129.4, 128.364, 107.334
6674, 0.00000, 7463.92, -32.2475, 7455.95, -152.149, 7470.86, 87.8593, 124.799, -10.9662, 118.573, -126.739, 122.928, 110.235
6675, 0.00000, 7468.95, -32.1854, 7459.81, -152.103, 7473.64, 87.9211, 119.07, -7.57046, 114.783, -124.077, 119.011, 112.633
6676, 0.00000, 7470.15, -32.1632, 7460.94, -152.08, 7474.93, 87.9444, 120.761, -8.59627, 116.533, -125.318, 120.449, 111.762
6677, 0.00000, 7471.6, -32.1466, 7461.34, -152.063, 7475.85, 87.968, 122.318, -9.44731, 118.228, -126.437, 123.34, 110.111
6678, 0.00000, 7466.21, -32.2075, 7457.86, -152.122, 7471.59, 87.8952, 128.541, -12.7715, 123.034, -129.401, 128.48, 107.387
6679, 0.00000, 7472.77, -32.1021, 7464.46, -152.066, 7472.76, 87.9742, 130.171, -13.4228, 123.202, -129.379, 129.405, 107.03
6680, 0.00000, 7462.99, -32.2545, 7455.05, -152.203, 7464.81, 87.8274, 131.549, -14.1725, 124.664, -130.346, 133.989, 104.806
6681, 0.00000, 7452.43, -32.4166, 7444.95, -152.368, 7454.17, 87.6608, 137.67, -16.8743, 130.456, -133.397, 139.988, 102.281
6682, 0.00000, 7444.49, -32.5136, 7438.97, -152.458, 7447.94, 87.5542, 149.244, -20.9818, 139.006, -137.042, 149.032, 99.131
6683, 0.00000, 7442.5, -32.5546, 7435.87, -152.519, 7443.28, 87.5106, 152.488, -21.9742, 141.88, -138.155, 154.425, 97.474
6684, 0.00000, 7436.98, -32.6126, 7432.85, -152.542, 7442.73, 87.4537, 156.182, -23.0864, 147.015, -139.952, 154.487, 97.4586
6685, 0.00000, 7436.64, -32.6057, 7433.57, -152.575, 7438.47, 87.4319, 159.424, -23.9308, 150.483, -141.075, 160.703, 95.7461
6686, 0.00000, 7430.1, -32.7352, 7424.38, -152.668, 7434.67, 87.3401, 160.882, -24.3972, 150.973, -141.294, 162.313, 95.2637
6687, 0.00000, 7429.6, -32.7295, 7424.13, -152.667, 7433.81, 87.3418, 171.345, -26.8811, 160.135, -143.885, 172.724, 92.8376
6688, 0.00000, 7434.64, -32.687, 7427, -152.613, 7439.1, 87.4052, 154.958, -22.7567, 147.642, -140.208, 155.989, 97.0074
6689, 0.00000, 7432.09, -32.6975, 7426.79, -152.607, 7439.4, 87.3871, 161.252, -24.4556, 150.396, -141.05, 161.186, 95.6012
6690, 0.00000, 7432.62, -32.7064, 7425.58, -152.598, 7441.05, 87.3997, 158.406, -23.6868, 150.421, -141.069, 161.67, 95.4889
6691, 0.00000, 7437.41, -32.6436, 7429.91, -152.595, 7439.18, 87.4342, 154.495, -22.597, 146.101, -139.673, 154.952, 97.3183
6692, 0.00000, 7408.72, -33.0621, 7403.83, -152.95, 7418.54, 87.0313, 167.865, -26.3349, 158.645, -143.723, 170.148, 93.1741
6693, 0.00000, 7409.81, -33.0417, 7406.84, -152.91, 7422.68, 87.0488, 153.232, -22.619, 143.515, -139.104, 152.057, 97.8042
6694, 0.00000, 7421.18, -32.9255, 7412.35, -152.81, 7429.54, 87.1969, 148.887, -21.2381, 137.885, -136.925, 145.743, 99.8981
6695, 0.00000, 7433.33, -32.7567, 7422.21, -152.653, 7439.31, 87.3748, 143.159, -19.1907, 136.304, -136.193, 142.566, 101.14
6696, 0.00000, 7444.48, -32.5447, 7436.92, -152.459, 7450.23, 87.5528, 138.876, -17.4756, 133.027, -134.65, 136.984, 103.399
6697, 0.00000, 7452.18, -32.4148, 7445.6, -152.306, 7460.96, 87.6884, 131.903, -14.4897, 125.352, -130.825, 132.306, 105.44
6698, 0.00000, 7455.53, -32.3651, 7448.57, -152.257, 7464.01, 87.7402, 130.774, -13.93, 124.361, -130.248, 131.773, 105.718
6699, 0.00000, 7458.25, -32.327, 7450.97, -152.24, 7464.33, 87.7695, 130.575, -13.8541, 122.564, -129.223, 129.671, 106.683
6700, 0.00000, 7458.26, -32.335, 7450.35, -152.252, 7463.62, 87.7637, 127.991, -12.6061, 123.273, -129.663, 128.89, 107.073
6701, 0.00000, 7451.79, -32.4067, 7446.55, -152.316, 7459.24, 87.6776, 132.238, -14.6397, 127.97, -132.204, 133.37, 104.97
6702, 0.00000, 7437.3, -32.6609, 7430.02, -152.592, 7441.32, 87.4259, 139.886, -17.9888, 129.814, -133.301, 138.73, 102.537
6703, 0.00000, 7423.75, -32.877, 7415.35, -152.812, 7426.88, 87.216, 149.638, -21.4232, 141.659, -138.408, 154.951, 97.0269
6704, 0.00000, 7420.17, -32.8813, 7417.47, -152.802, 7427.46, 87.1795, 146.279, -20.3818, 135.915, -136.179, 150.414, 98.3154
6705, 0.00000, 7414.1, -32.9693, 7410.99, -152.865, 7423.91, 87.1077, 160.114, -24.5308, 143.556, -139.108, 158.852, 95.8495
6706, 0.00000, 7405.67, -33.0202, 7410.08, -152.921, 7418.53, 87.0024, 166.758, -26.173, 150.569, -141.444, 167.864, 93.5589
6707, 0.00000, 7406.8, -33.0465, 7406.94, -152.972, 7414.93, 86.9924, 164.258, -25.546, 152.763, -142.151, 171.149, 92.8225
6708, 0.00000, 7404.78, -33.0794, 7404.79, -153.005, 7412.83, 86.9604, 165.102, -25.794, 155.003, -142.84, 170.544, 92.9355
6709, 0.00000, 7402.31, -33.127, 7401.09, -153.014, 7413.94, 86.9415, 171.504, -27.3097, 155.699, -143, 168.808, 93.3353
6710, 0.00000, 7403.79, -33.1052, 7402.89, -153.007, 7414.02, 86.9536, 168.662, -26.6891, 149.374, -141.119, 166.705, 93.7902
6711, 0.00000, 7407.78, -33.0173, 7409.5, -152.959, 7414.87, 87.0019, 167.066, -26.2366, 150.913, -141.557, 166.519, 93.8909
6712, 0.00000, 7401.47, -33.126, 7402.72, -153.042, 7411.13, 86.9103, 164.944, -25.8598, 144.427, -139.534, 163.514, 94.4981
6713, 0.00000, 7402.61, -33.1323, 7402.07, -153.037, 7412.65, 86.9221, 155.517, -23.3975, 142.83, -139.006, 156.962, 96.2257
6714, 0.00000, 7398.61, -33.2283, 7395.26, -153.154, 7405.06, 86.8348, 155.462, -23.4992, 137.833, -137.241, 157.214, 96.0348
6715, 0.00000, 7390.52, -33.3443, 7387.14, -153.272, 7396.72, 86.718, 167.012, -26.4853, 148.941, -141.22, 171.194, 92.564
6716, 0.00000, 7371.13, -33.6604, 7366.84, -153.528, 7383.33, 86.4397, 165.552, -26.4328, 149.062, -141.502, 164.555, 93.8704
6717, 0.00000, 7377.64, -33.5725, 7372.31, -153.478, 7385.31, 86.5148, 162.417, -25.5957, 149.326, -141.546, 161.417, 94.7235
6718, 0.00000, 7385.47, -33.4186, 7383.49, -153.291, 7398.26, 86.6628, 156.837, -24.0367, 144.376, -139.788, 154.852, 96.592
6719, 0.00000, 7405.35, -33.1358, 7401.21, -153.041, 7413.6, 86.9431, 145.544, -20.4169, 134.58, -135.878, 147.852, 98.8817
6720, 0.00000, 7415.51, -32.9374, 7414.76, -152.792, 7430.91, 87.1451, 144.503, -19.9324, 130.092, -133.661, 143.691, 100.42
6721, 0.00000, 7427.25, -32.7538, 7426.88, -152.66, 7437.25, 87.2987, 140.182, -18.2596, 126.298, -131.65, 136.485, 103.255
6722, 0.00000, 7433.25, -32.6834, 7430.58, -152.569, 7444.38, 87.3956, 135.233, -16.2895, 123.543, -130.131, 131.948, 105.241
6723, 0.00000, 7436.4, -32.6393, 7433.56, -152.531, 7446.79, 87.4377, 131.512, -14.648, 119.437, -127.659, 129.986, 106.151
6724, 0.00000, 7435.51, -32.6529, 7432.64, -152.539, 7446.57, 87.4277, 132.02, -14.887, 119.247, -127.548, 130.832, 105.742
6725, 0.00000, 7426.7, -32.7876, 7423.63, -152.656, 7439.53, 87.3035, 140.747, -18.5226, 125.138, -131.059, 136.14, 103.37
6726, 0.00000, 7412.29, -33.0008, 7409.93, -152.899, 7422.19, 87.0697, 152.157, -22.3845, 135.721, -136.182, 150.571, 98.1472
6727, 0.00000, 7408.58, -33.0539, 7406.15, -152.976, 7415.88, 87.0046, 157.492, -23.8887, 144.699, -139.614, 159.401, 95.6268
6728, 0.00000, 7409.25, -33.0659, 7404.75, -152.974, 7417.01, 87.014, 155.31, -23.2972, 140.693, -138.188, 159.248, 95.6489
6729, 0.00000, 7413.18, -33.0074, 7408.51, -152.936, 7418.7, 87.0632, 153.822, -22.8361, 139.734, -137.8, 157.605, 96.1238
6730, 0.00000, 7407, -33.0455, 7407.25, -152.968, 7415.48, 86.9941, 163.032, -25.2743, 148.298, -140.77, 167.794, 93.5619
6731, 0.00000, 7407.77, -33.0207, 7409.73, -152.927, 7418.79, 87.0155, 159.065, -24.2877, 143.233, -139.051, 160.07, 95.4543
6732, 0.00000, 7409.61, -33.0025, 7409.8, -152.869, 7424.18, 87.0672, 163.384, -25.4064, 147.461, -140.451, 159.477, 95.657
6733, 0.00000, 7415.56, -32.9019, 7417.18, -152.809, 7426.42, 87.1367, 155.822, -23.3666, 140.737, -138.089, 155.308, 96.811
6734, 0.00000, 7422.36, -32.8477, 7418.88, -152.753, 7431.04, 87.227, 152.195, -22.2733, 139.372, -137.531, 151.159, 98.1054
6735, 0.00000, 7423.18, -32.8219, 7421.06, -152.731, 7432.03, 87.2412, 151.59, -22.0775, 137.589, -136.813, 150.689, 98.2517
6736, 0.00000, 7424.09, -32.8035, 7422.64, -152.694, 7435.31, 87.2649, 147.86, -20.9038, 135.814, -136.065, 145.299, 100.022
6737, 0.00000, 7426.31, -32.815, 7420.33, -152.729, 7432.81, 87.2721, 148.71, -21.1447, 136.14, -136.193, 146.635, 99.6012
6738, 0.00000, 7426.24, -32.7977, 7422.86, -152.747, 7430.11, 87.2526, 143.772, -19.5058, 132.03, -134.451, 143.491, 100.635
6739, 0.00000, 7418.34, -32.9223, 7414.62, -152.871, 7422.18, 87.1311, 146.869, -20.5813, 139.339, -137.58, 150.09, 98.4182
6740, 0.00000, 7391.73, -33.3338, 7388.7, -153.252, 7399.14, 86.7308, 156.588, -23.8884, 144.107, -139.631, 152.399, 97.3866
6741, 0.00000, 7397.23, -33.2822, 7391.74, -153.187, 7404.9, 86.8065, 148.712, -21.5801, 131.132, -134.422, 143.404, 100.269
6742, 0.00000, 7408.21, -33.106, 7403.51, -152.991, 7418.42, 86.9875, 138.272, -17.8027, 127.398, -132.517, 135.667, 103.348
6743, 0.00000, 7423.42, -32.8893, 7416.73, -152.797, 7430.25, 87.2059, 132.264, -15.1726, 122.657, -129.837, 130.749, 105.628
6744, 0.00000, 7437.98, -32.6661, 7431.12, -152.586, 7443.4, 87.4236, 124.188, -11.0664, 115.874, -125.355, 123.763, 109.286
6745, 0.00000, 7445.73, -32.5355, 7439.6, -152.464, 7450.61, 87.5448, 122.886, -10.2336, 114.329, -124.086, 121.708, 110.564
6746, 0.00000, 7449.53, -32.4796, 7442.38, -152.384, 7456.52, 87.6203, 124.422, -11.0351, 115.179, -124.647, 122.313, 110.286
6747, 0.00000, 7453.5, -32.4238, 7446.33, -152.326, 7460.77, 87.6775, 117.636, -6.98412, 111.249, -121.542, 115.853, 114.425
6748, 0.00000, 7450.3, -32.4565, 7444.72, -152.385, 7455.47, 87.62, 121.683, -9.5045, 114.107, -123.857, 118.894, 112.357
6749, 0.00000, 7444.71, -32.5238, 7440.93, -152.441, 7451.97, 87.5465, 124.937, -11.3904, 116.518, -125.675, 121.275, 110.824
6750, 0.00000, 7425.17, -32.8202, 7421.79, -152.722, 7434.22, 87.2555, 138.85, -17.8259, 123.529, -130.23, 136.342, 103.241
6751, 0.00000, 7419.83, -32.9161, 7415.13, -152.873, 7422.25, 87.1395, 145.049, -20.1186, 130.608, -133.95, 141.733, 101.114
6752, 0.00000, 7421.5, -32.7917, 7426.56, -152.725, 7431.13, 87.2092, 139.104, -17.8564, 125.913, -131.523, 142.52, 100.871
6753, 0.00000, 7424.47, -32.8186, 7421.19, -152.722, 7433.4, 87.2554, 147.314, -20.7702, 134.313, -135.471, 143.358, 100.659
6754, 0.00000, 7424.15, -32.8073, 7422.25, -152.72, 7432.75, 87.2525, 147.597, -20.8029, 136.507, -136.375, 148.501, 98.9547
6755, 0.00000, 7424.18, -32.7963, 7423.1, -152.702, 7433.94, 87.2616, 148.389, -21.0318, 138.975, -137.332, 149.112, 98.7931
6756, 0.00000, 7424.71, -32.7815, 7423.95, -152.678, 7435.57, 87.2787, 150.268, -21.6014, 141.12, -138.115, 150.051, 98.5288
6757, 0.00000, 7429.53, -32.7123, 7428.04, -152.634, 7437.35, 87.3397, 149.412, -21.2226, 141.371, -138.143, 152.322, 97.9126
6758, 0.00000, 7429.35, -32.707, 7428.79, -152.605, 7440.14, 87.351, 149.033, -21.1426, 138.227, -136.924, 147.697, 99.3467
6759, 0.00000, 7427.03, -32.7369, 7426.98, -152.643, 7437.22, 87.3136, 150.611, -21.636, 141.244, -138.103, 150.912, 98.317
6760, 0.00000, 7426.03, -32.761, 7425.11, -152.645, 7438.16, 87.3068, 149.938, -21.4285, 141.004, -138.01, 150.73, 98.3797
6761, 0.00000, 7426.97, -32.7427, 7426.77, -152.646, 7437.39, 87.3103, 148.713, -21.0382, 138.643, -137.099, 148.174, 99.1831
6762, 0.00000, 7424.25, -32.7921, 7424.18, -152.668, 7437.71, 87.2745, 142.403, -18.9833, 131.941, -134.33, 141.445, 101.431
6763, 0.00000, 7425.81, -32.8234, 7419.91, -152.752, 7430.72, 87.2552, 148.361, -20.9799, 138.532, -137.126, 146.693, 99.636
6764, 0.00000, 7405.95, -33.119, 7402.74, -152.999, 7417.39, 86.9668, 143.509, -19.6735, 133.899, -135.511, 142.065, 100.931
6765, 0.00000, 7406.12, -33.0878, 7406.23, -152.983, 7417.52, 86.9671, 139.613, -18.2523, 131.091, -134.263, 139.143, 102.001
6766, 0.00000, 7417.29, -32.9247, 7416.15, -152.821, 7427.95, 87.138, 135.479, -16.4909, 127.698, -132.515, 136.571, 103.134
6767, 0.00000, 7436.88, -32.6355, 7434.14, -152.548, 7445.13, 87.43, 125.557, -11.7081, 120.931, -128.628, 127.925, 107.183
6768, 0.00000, 7451.47, -32.4518, 7444.18, -152.342, 7459.94, 87.6564, 120.652, -8.8152, 114.871, -124.375, 119.465, 112.092
6769, 0.00000, 7462.85, -32.3, 7452.56, -152.21, 7467.79, 87.8184, 119.277, -7.82814, 113.239, -122.991, 117.967, 113.189
6770, 0.00000, 7466.3, -32.2335, 7457.08, -152.121, 7474.22, 87.8895, 116.491, -5.96475, 111.034, -121.118, 115.674, 114.809
6771, 0.00000, 7470.76, -32.166, 7461.53, -152.079, 7475.91, 87.9436, 114.114, -4.21083, 109.214, -119.44, 113.356, 116.56
6772, 0.00000, 7467.25, -32.212, 7458.44, -152.118, 7473.38, 87.8985, 119.078, -7.65555, 112.849, -122.585, 115.902, 114.687
6773, 0.00000, 7464.11, -32.2261, 7459.33, -152.14, 7471.27, 87.8527, 116.626, -6.07206, 110.354, -120.518, 115.588, 114.815
6774, 0.00000, 7447.84, -32.4972, 7440.67, -152.396, 7455.44, 87.6058, 129.905, -13.7666, 121.565, -128.847, 128.472, 107.055
6775, 0.00000, 7438.47, -32.6203, 7434.09, -152.523, 7446.92, 87.4614, 130.652, -14.1897, 122.776, -129.662, 131.509, 105.513
