hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4739, 0.00000, 20698.3, -34.7744, 20697.4, -154.718, 20725.3, 85.3955, 312.074, -34.4796, 305.316, -154.517, 291.123, 87.1283
4740, 0.00000, 20657.5, -35.1222, 20658.8, -155.049, 20687.4, 85.0632, 336.914, -35.9819, 328.067, -155.932, 313.908, 85.5641
4741, 0.00000, 20626.8, -35.3767, 20624.9, -155.326, 20655.9, 84.8023, 356.019, -37.0104, 349.966, -157.127, 333.764, 84.3586
4742, 0.00000, 20634.1, -35.3199, 20632.1, -155.271, 20661.2, 84.8458, 350.665, -36.7443, 344.829, -156.864, 330.093, 84.5662
4743, 0.00000, 20652.7, -35.1609, 20652.1, -155.104, 20678.8, 84.9974, 339.801, -36.143, 332.982, -156.2, 320.165, 85.1836
4744, 0.00000, 20681.6, -34.9179, 20679.8, -154.87, 20705.5, 85.2276, 321.914, -35.1009, 316.194, -155.202, 303.947, 86.2379
4745, 0.00000, 20720.5, -34.5713, 20717.8, -154.53, 20744.5, 85.5779, 300.234, -33.6613, 295.298, -153.798, 281.906, 87.8617
4746, 0.00000, 20733.8, -34.4563, 20730.9, -154.415, 20758.6, 85.7016, 291.991, -33.0875, 287.099, -153.225, 272.641, 88.5846
4747, 0.00000, 20753.6, -34.2812, 20751.3, -154.238, 20776, 85.8591, 279.181, -32.1492, 273.95, -152.246, 262.078, 89.4744
4748, 0.00000, 20770.7, -34.1312, 20768.5, -154.088, 20792.4, 86.0051, 267.836, -31.2599, 262.603, -151.343, 251.301, 90.4342
4749, 0.00000, 20795.4, -33.8785, 20792.3, -153.842, 20816.6, 86.2556, 257.641, -30.2879, 253.266, -150.432, 241.453, 91.4901
4750, 0.00000, 20840.6, -33.4304, 20836.1, -153.406, 20859.2, 86.6878, 234.128, -27.9313, 231.141, -148.19, 220.077, 93.9341
4751, 0.00000, 20887.9, -32.963, 20883.1, -152.941, 20905, 87.1469, 205.774, -24.5525, 203.089, -144.843, 193.059, 97.6229
4752, 0.00000, 20918.8, -32.6576, 20915.1, -152.629, 20934.4, 87.4391, 185.331, -21.5545, 181.836, -141.709, 174.28, 100.818
4753, 0.00000, 20940.7, -32.4391, 20935.7, -152.419, 20958.6, 87.6613, 171.099, -19.0367, 168.6, -139.355, 160.157, 104.046
4754, 0.00000, 20955.7, -32.2846, 20949.9, -152.27, 20975.7, 87.8188, 161.814, -17.1349, 159.972, -137.592, 151.054, 106.574
4755, 0.00000, 20965.2, -32.1845, 20958.7, -152.178, 20985, 87.9111, 156.145, -15.8486, 155.115, -136.481, 146.543, 107.942
4756, 0.00000, 20969.1, -32.1474, 20962.2, -152.143, 20990.2, 87.953, 153.4, -15.1944, 152.666, -135.906, 143.504, 108.975
4757, 0.00000, 20968.5, -32.158, 20962, -152.152, 20988.9, 87.9355, 152.859, -15.0821, 151.873, -135.735, 143.718, 108.892
4758, 0.00000, 20963.2, -32.2125, 20957, -152.205, 20982.2, 87.8715, 155.951, -15.8334, 154.809, -136.445, 147.658, 107.679
4759, 0.00000, 20941.1, -32.4344, 20937.8, -152.401, 20959.5, 87.6674, 170.77, -18.9768, 166.687, -138.992, 159.677, 104.176
4760, 0.00000, 20897.5, -32.8687, 20895.5, -152.826, 20915.3, 87.2447, 199.235, -23.6658, 193.957, -143.593, 186.165, 98.7102
4761, 0.00000, 20849.7, -33.3418, 20848.1, -153.294, 20870.7, 86.7943, 228.552, -27.3348, 222.688, -147.288, 212.389, 94.8752
4762, 0.00000, 20791.2, -33.8999, 20790.7, -153.842, 20815.7, 86.2584, 263.633, -30.7457, 256.588, -150.679, 244.4, 91.247
4763, 0.00000, 20732.1, -34.4441, 20731.2, -154.386, 20760.4, 85.7385, 298.47, -33.4431, 291.483, -153.452, 276.008, 88.4007
4764, 0.00000, 20679.5, -34.9227, 20677.4, -154.875, 20706.1, 85.2427, 326.253, -35.3068, 320.512, -155.417, 305.792, 86.1553
4765, 0.00000, 20638.5, -35.2819, 20633, -155.257, 20663.6, 84.8718, 348.587, -36.6177, 345.833, -156.894, 329.539, 84.613
4766, 0.00000, 20609.4, -35.524, 20603.3, -155.501, 20635.1, 84.633, 365.909, -37.5242, 363.426, -157.812, 346.407, 83.6397
4767, 0.00000, 20602.3, -35.5851, 20596.5, -155.56, 20629.8, 84.5833, 369.486, -37.7143, 366.68, -157.991, 348.56, 83.5032
4768, 0.00000, 20593.2, -35.6579, 20586.5, -155.641, 20616.7, 84.4816, 374.836, -37.978, 373.09, -158.293, 357.508, 83.039
4769, 0.00000, 20577.6, -35.7776, 20573.9, -155.737, 20606.7, 84.3989, 385.701, -38.4712, 380.982, -158.663, 363.691, 82.7252
4770, 0.00000, 20602.2, -35.5613, 20594.9, -155.545, 20629.5, 84.6071, 374.868, -37.8848, 373.194, -158.214, 353.92, 83.3041
4771, 0.00000, 20635.3, -35.282, 20629.7, -155.257, 20660.7, 84.8738, 355.933, -36.9135, 353.159, -157.188, 336.587, 84.294
4772, 0.00000, 20682.2, -34.8972, 20674.8, -154.887, 20705.5, 85.2479, 325.35, -35.2334, 324.351, -155.611, 307.461, 86.0644
4773, 0.00000, 20727.9, -34.489, 20720.6, -154.479, 20750.5, 85.6548, 299.867, -33.5545, 298.848, -153.948, 282.246, 87.9104
4774, 0.00000, 20783.1, -33.9669, 20778, -153.945, 20803.4, 86.1606, 270.192, -31.2561, 267.575, -151.546, 254.709, 90.3156
4775, 0.00000, 20837.4, -33.4516, 20832.7, -153.428, 20856.1, 86.6671, 237.756, -28.2733, 234.905, -148.546, 223.6, 93.5524
4776, 0.00000, 20877.5, -33.0671, 20875.1, -153.026, 20896, 87.0521, 211.93, -25.3629, 206.97, -145.374, 198.006, 96.8681
4777, 0.00000, 20905.5, -32.7974, 20901.5, -152.769, 20923, 87.3159, 192.945, -22.7694, 189.432, -142.938, 179.917, 99.7487
4778, 0.00000, 20924.9, -32.6076, 20919.1, -152.595, 20940.2, 87.4871, 179.804, -20.6568, 178.171, -141.119, 169.132, 101.815
4779, 0.00000, 20939.4, -32.4494, 20933.5, -152.437, 20956.8, 87.6483, 172.463, -19.2836, 170.893, -139.773, 161.778, 103.668
4780, 0.00000, 20943.5, -32.4077, 20937.2, -152.398, 20961.5, 87.6927, 170.028, -18.8125, 168.688, -139.352, 159.167, 104.33
4781, 0.00000, 20926, -32.591, 20920.4, -152.576, 20942, 87.5077, 179.941, -20.6619, 178.092, -141.089, 168.818, 101.92
4782, 0.00000, 20898.3, -32.8584, 20892.7, -152.845, 20913.8, 87.2391, 199.382, -23.668, 197.6, -144.079, 188.222, 98.3981
4783, 0.00000, 20862.9, -33.2201, 20858, -153.199, 20880.4, 86.891, 219.287, -26.2952, 216.727, -146.599, 206.25, 95.677
4784, 0.00000, 20830, -33.5527, 20827.7, -153.51, 20850.6, 86.5794, 236.658, -28.2794, 231.501, -148.324, 220.895, 93.7459
4785, 0.00000, 20798.7, -33.8579, 20797.9, -153.804, 20821.5, 86.2882, 253.636, -29.9704, 247.078, -149.92, 236.007, 92.0045
4786, 0.00000, 20753.8, -34.2905, 20752.2, -154.242, 20776.6, 85.8523, 276.824, -32.0095, 270.99, -152.058, 259.425, 89.6637
4787, 0.00000, 20726.5, -34.5481, 20725.1, -154.498, 20751, 85.6048, 290.578, -33.0967, 284.524, -153.15, 271.876, 88.5431
4788, 0.00000, 20708.6, -34.7058, 20708.5, -154.647, 20733.6, 85.4481, 301.098, -33.8415, 293.918, -153.831, 282.185, 87.7217
4789, 0.00000, 20696.6, -34.8118, 20696.9, -154.749, 20723.2, 85.3537, 308.23, -34.3211, 300.59, -154.295, 287.862, 87.283
4790, 0.00000, 20650.5, -35.2027, 20652.1, -155.13, 20678.9, 84.9709, 336.488, -36.0412, 327.634, -155.986, 314.967, 85.421
4791, 0.00000, 20631.9, -35.3677, 20630.8, -155.313, 20659.2, 84.7979, 345.719, -36.5882, 339.216, -156.67, 325.185, 84.7514
4792, 0.00000, 20607, -35.5751, 20607, -155.511, 20637.1, 84.6085, 360.461, -37.3747, 352.785, -157.414, 337.631, 84.0029
4793, 0.00000, 20599.7, -35.6298, 20600.7, -155.559, 20630.5, 84.5575, 365.69, -37.6265, 357.125, -157.628, 342.379, 83.748
4794, 0.00000, 20606.8, -35.5683, 20608.2, -155.495, 20637.6, 84.6189, 362.01, -37.4301, 353.181, -157.414, 338.708, 83.9664
4795, 0.00000, 20634.6, -35.3397, 20633.2, -155.287, 20662, 84.8274, 345.435, -36.5498, 339.136, -156.642, 324.723, 84.8012
4796, 0.00000, 20661.8, -35.0951, 20658.7, -155.053, 20689.6, 85.0791, 332.767, -35.7667, 327.795, -155.928, 311.219, 85.7123
4797, 0.00000, 20700.7, -34.7156, 20697.6, -154.672, 20728.7, 85.4636, 318.571, -34.7418, 313.477, -154.89, 296.44, 86.8844
4798, 0.00000, 20762.2, -34.1353, 20758.1, -154.103, 20785.7, 86.0151, 287.623, -32.5213, 283.817, -152.731, 269.193, 89.1207
4799, 0.00000, 20812.6, -33.6861, 20809.6, -153.647, 20834.7, 86.457, 253.409, -29.7824, 248.732, -149.9, 236.139, 92.1556
4800, 0.00000, 20855.6, -33.2831, 20852.7, -153.244, 20876.1, 86.8511, 225.372, -26.9698, 220.648, -147.041, 209.484, 95.2611
4801, 0.00000, 20888.7, -32.9635, 20884.5, -152.937, 20907.2, 87.1579, 203.772, -24.3149, 200.467, -144.527, 189.734, 98.1027
4802, 0.00000, 20909.4, -32.7642, 20904.4, -152.744, 20926.4, 87.3461, 189.649, -22.2801, 187.047, -142.583, 176.999, 100.257
4803, 0.00000, 20924, -32.6187, 20918.5, -152.603, 20940.1, 87.4827, 180.102, -20.7153, 178.134, -141.122, 168.653, 101.905
4804, 0.00000, 20935.6, -32.4983, 20928.4, -152.497, 20952, 87.596, 173.216, -19.4605, 172.844, -140.164, 162.859, 103.319
4805, 0.00000, 20926.8, -32.5822, 20919.9, -152.579, 20940.6, 87.5002, 179.497, -20.581, 179.035, -141.237, 170.271, 101.622
4806, 0.00000, 20904.1, -32.8076, 20900.1, -152.781, 20919.2, 87.2858, 194.305, -22.9626, 191, -143.158, 183.604, 99.1359
4807, 0.00000, 20872.9, -33.1265, 20869.5, -153.094, 20890.8, 86.9881, 212.195, -25.4488, 208.229, -145.582, 198.825, 96.6975
4808, 0.00000, 20825.8, -33.5892, 20825.9, -153.526, 20850.2, 86.5713, 239.778, -28.589, 232.151, -148.401, 220.547, 93.779
4809, 0.00000, 20773.8, -34.0906, 20775.6, -154.015, 20800.3, 86.0802, 268.318, -31.2588, 259.158, -151.033, 247.531, 90.8173
4810, 0.00000, 20707.9, -34.6937, 20712.2, -154.599, 20739, 85.5036, 305.419, -34.0658, 293.908, -153.79, 281.076, 87.8532
4811, 0.00000, 20650.2, -35.1893, 20654.2, -155.097, 20683, 85.0149, 340.145, -36.1887, 328.878, -156.016, 314.766, 85.4785
4812, 0.00000, 20604.6, -35.5756, 20606.1, -155.5, 20636.2, 84.6176, 365.878, -37.5817, 356.78, -157.559, 341.81, 83.8314
4813, 0.00000, 20568, -35.8859, 20568.8, -155.816, 20599, 84.3, 384.525, -38.5399, 376.184, -158.57, 361.348, 82.727
4814, 0.00000, 20560.8, -35.9483, 20559.7, -155.891, 20590.7, 84.2304, 387.734, -38.7057, 380.962, -158.806, 365.458, 82.5001
4815, 0.00000, 20556.5, -35.9902, 20555.1, -155.936, 20584.9, 84.1778, 388.601, -38.7761, 382.188, -158.889, 367.68, 82.3636
4816, 0.00000, 20601.8, -35.6049, 20600, -155.554, 20629.7, 84.5632, 365.961, -37.6107, 359.938, -157.73, 345.06, 83.6338
4817, 0.00000, 20600.6, -35.5961, 20602.5, -155.518, 20632.8, 84.6004, 370.636, -37.7773, 361.174, -157.744, 346.115, 83.6319
4818, 0.00000, 20620.3, -35.44, 20616.9, -155.398, 20649.5, 84.741, 358.256, -37.1563, 353.302, -157.331, 335.771, 84.2085
4819, 0.00000, 20670.6, -35.0265, 20664.2, -155.008, 20695.6, 85.1306, 326.426, -35.4081, 324.393, -155.729, 307.059, 85.9756
4820, 0.00000, 20705.9, -34.7085, 20701.3, -154.677, 20732, 85.4584, 307.954, -34.1995, 304.324, -154.431, 287.438, 87.4058
4821, 0.00000, 20743.8, -34.3365, 20742.2, -154.284, 20771.2, 85.8412, 292.029, -32.9755, 285.758, -153.024, 270.225, 88.8865
4822, 0.00000, 20801.7, -33.7894, 20796.9, -153.763, 20823.9, 86.3557, 260.245, -30.3888, 257.124, -150.645, 242.687, 91.4823
4823, 0.00000, 20854.6, -33.2922, 20850.2, -153.265, 20875, 86.8419, 226.212, -27.0571, 222.961, -147.292, 210.344, 95.1521
4824, 0.00000, 20891.9, -32.931, 20887.6, -152.905, 20910.6, 87.192, 201.961, -24.0626, 198.694, -144.279, 187.759, 98.4227
4825, 0.00000, 20914.5, -32.7076, 20909.9, -152.684, 20931.4, 87.4015, 187.225, -21.8792, 184.31, -142.133, 174.699, 100.706
4826, 0.00000, 20928.8, -32.5603, 20924.2, -152.537, 20946.6, 87.5515, 178.661, -20.4294, 175.77, -140.682, 166.085, 102.519
4827, 0.00000, 20939.8, -32.4494, 20934.1, -152.434, 20959.2, 87.663, 171.831, -19.1739, 169.843, -139.591, 159.53, 104.204
4828, 0.00000, 20945.5, -32.3989, 20939.3, -152.389, 20963.9, 87.7016, 166.735, -18.2016, 165.366, -138.745, 155.984, 105.09
4829, 0.00000, 20930.9, -32.5544, 20926, -152.535, 20947.3, 87.5425, 174.556, -19.7487, 172.061, -140.066, 163.804, 103
4830, 0.00000, 20904.8, -32.8208, 20898.9, -152.81, 20920.1, 87.276, 190.421, -22.4424, 188.916, -142.907, 179.407, 99.7877
4831, 0.00000, 20875.1, -33.1254, 20868.9, -153.115, 20891.8, 86.9821, 207.406, -24.9007, 206.043, -145.358, 194.974, 97.1979
4832, 0.00000, 20843.7, -33.4388, 20840.3, -153.403, 20865, 86.7012, 225.256, -27.1097, 220.949, -147.229, 208.71, 95.204
4833, 0.00000, 20805.7, -33.81, 20804.3, -153.761, 20827.2, 86.3262, 245.933, -29.3162, 239.978, -149.302, 229.592, 92.6349
4834, 0.00000, 20773.5, -34.1329, 20772.1, -154.083, 20797, 86.0168, 260.814, -30.7685, 254.784, -150.78, 242.717, 91.1525
4835, 0.00000, 20744, -34.3981, 20742.3, -154.349, 20769, 85.7615, 279.144, -32.2594, 273.205, -152.309, 259.698, 89.5574
4836, 0.00000, 20694.5, -34.825, 20693.8, -154.766, 20722.4, 85.3514, 310.936, -34.4704, 303.869, -154.489, 289.204, 87.2008
4837, 0.00000, 20651.2, -35.2074, 20651.2, -155.143, 20680.4, 84.974, 334.293, -35.9459, 326.587, -155.956, 311.835, 85.5836
4838, 0.00000, 20612.6, -35.5325, 20612.2, -155.473, 20640.4, 84.6351, 356.181, -37.1682, 349.065, -157.227, 335.365, 84.1273
4839, 0.00000, 20586.8, -35.7509, 20584.6, -155.7, 20617.7, 84.4387, 370.529, -37.914, 364.53, -158.045, 346.961, 83.438
4840, 0.00000, 20593.9, -35.693, 20589.5, -155.659, 20620.7, 84.4691, 366.096, -37.6947, 362.229, -157.917, 345.988, 83.5029
4841, 0.00000, 20604.4, -35.5909, 20601.8, -155.545, 20632.8, 84.5819, 363.113, -37.4877, 357.733, -157.64, 341.65, 83.798
4842, 0.00000, 20616, -35.4855, 20614.1, -155.434, 20645.6, 84.6966, 358.412, -37.2079, 352.314, -157.325, 335.786, 84.1667
4843, 0.00000, 20630.7, -35.3747, 20627.4, -155.334, 20658.2, 84.7946, 347.481, -36.6641, 342.704, -156.84, 326.503, 84.6844
4844, 0.00000, 20640.6, -35.2915, 20634.9, -155.266, 20667.4, 84.8759, 342.027, -36.3531, 339.191, -156.63, 321.324, 85.0081
4845, 0.00000, 20688.6, -34.8362, 20684.7, -154.8, 20714.4, 85.3258, 322.62, -35.0516, 318.429, -155.25, 302.611, 86.405
4846, 0.00000, 20761.3, -34.1611, 20757.2, -154.128, 20785.7, 85.9965, 284.859, -32.3799, 280.96, -152.585, 265.579, 89.3565
4847, 0.00000, 20820.3, -33.6235, 20814.2, -153.608, 20840.4, 86.5073, 247.103, -29.2212, 245.282, -149.592, 231.417, 92.6357
4848, 0.00000, 20863.7, -33.2232, 20858, -153.208, 20881.1, 86.8888, 216.981, -26.0563, 215.052, -146.435, 203.885, 95.9607
4849, 0.00000, 20897.6, -32.8835, 20893.2, -152.86, 20914, 87.2205, 196.515, -23.3279, 193.529, -143.574, 184.632, 98.9146
4850, 0.00000, 20916.6, -32.6962, 20911.2, -152.68, 20932.7, 87.4065, 184.102, -21.4067, 182.072, -141.8, 172.398, 101.118
4851, 0.00000, 20932.8, -32.5349, 20926.8, -152.523, 20950.8, 87.5727, 173.586, -19.5622, 172.055, -140.059, 161.71, 103.53
4852, 0.00000, 20939.7, -32.4617, 20933.7, -152.449, 20958.2, 87.6431, 169.715, -18.811, 168.112, -139.302, 158.341, 104.44
4853, 0.00000, 20930.3, -32.5607, 20924, -152.551, 20947.5, 87.5429, 175.244, -19.8676, 173.961, -140.404, 163.75, 103.047
4854, 0.00000, 20906.8, -32.7977, 20902.6, -152.773, 20922.8, 87.3035, 189.582, -22.3051, 186.484, -142.529, 178.016, 100.044
4855, 0.00000, 20876.6, -33.0993, 20872.2, -153.073, 20895.4, 87.0244, 208.59, -25.0142, 205.388, -145.243, 194.21, 97.3464
4856, 0.00000, 20833, -33.5285, 20833, -153.466, 20857.2, 86.6318, 234.051, -28.0267, 226.517, -147.827, 214.918, 94.4387
4857, 0.00000, 20781.1, -34.0353, 20782.4, -153.961, 20809.4, 86.1517, 261.988, -30.7614, 253.04, -150.537, 239.311, 91.5841
4858, 0.00000, 20719.1, -34.6151, 20720.3, -154.541, 20750.1, 85.586, 295.341, -33.4354, 286.339, -153.306, 270.665, 88.6148
4859, 0.00000, 20671.1, -35.0301, 20673, -154.951, 20703.3, 85.1737, 324.186, -35.3173, 314.634, -155.213, 298.971, 86.47
4860, 0.00000, 20635.1, -35.346, 20633.2, -155.295, 20663.7, 84.8311, 343.206, -36.4598, 337.205, -156.571, 321.282, 84.9717
4861, 0.00000, 20607.8, -35.5769, 20605.3, -155.532, 20634.2, 84.582, 358.192, -37.2864, 352.864, -157.434, 338.474, 83.936
4862, 0.00000, 20582.9, -35.785, 20579.5, -155.745, 20610.4, 84.38, 371.906, -37.9963, 367.2, -158.181, 351.41, 83.1941
4863, 0.00000, 20566.9, -35.9311, 20563.6, -155.889, 20595.9, 84.244, 377.943, -38.3496, 373.022, -158.529, 356.189, 82.8726
4864, 0.00000, 20552.2, -36.0364, 20551.2, -155.977, 20584.8, 84.1609, 389.093, -38.8329, 382.009, -158.927, 364.514, 82.4722
4865, 0.00000, 20557.5, -35.9784, 20554, -155.935, 20588.7, 84.2117, 389.607, -38.7903, 384.531, -158.973, 365.938, 82.4643
4866, 0.00000, 20569.4, -35.8883, 20564, -155.859, 20598.4, 84.288, 381.354, -38.4251, 378.024, -158.679, 359.447, 82.7832
4867, 0.00000, 20599.8, -35.6507, 20594.1, -155.623, 20629.7, 84.5356, 361.965, -37.495, 358.86, -157.764, 338.876, 83.8737
4868, 0.00000, 20630.3, -35.3785, 20625.6, -155.345, 20658.8, 84.7993, 347.874, -36.6813, 344.077, -156.911, 325.857, 84.719
4869, 0.00000, 20676.8, -34.9494, 20672.5, -154.915, 20704, 85.2227, 327.512, -35.3872, 323.552, -155.603, 306.243, 86.1105
4870, 0.00000, 20749.5, -34.2763, 20745.2, -154.244, 20774.4, 85.8847, 290.526, -32.8269, 286.687, -153.039, 270.796, 88.8858
4871, 0.00000, 20804.8, -33.765, 20800.9, -153.732, 20827.2, 86.3811, 257.384, -30.1567, 253.481, -150.346, 239.724, 91.7633
4872, 0.00000, 20846, -33.3817, 20841.5, -153.355, 20866.9, 86.7562, 230.389, -27.5407, 227.137, -147.778, 214.007, 94.6557
4873, 0.00000, 20876.7, -33.083, 20872.8, -153.053, 20896, 87.0437, 211.196, -25.2938, 207.511, -145.465, 196.41, 97.0702
4874, 0.00000, 20902.5, -32.8236, 20898.2, -152.798, 20919.9, 87.2893, 195.535, -23.1402, 192.397, -143.366, 182.559, 99.3035
4875, 0.00000, 20917.7, -32.6721, 20913.2, -152.648, 20935.6, 87.4447, 185.889, -21.6477, 182.888, -141.888, 172.507, 101.148
4876, 0.00000, 20926.5, -32.5864, 20920.5, -152.574, 20943.3, 87.5193, 179.86, -20.6438, 178.254, -141.114, 167.938, 102.107
4877, 0.00000, 20918.6, -32.679, 20913.3, -152.662, 20934.9, 87.4242, 182.296, -21.116, 180.16, -141.493, 170.569, 101.474
4878, 0.00000, 20906, -32.8087, 20900.3, -152.797, 20920.7, 87.2826, 189.549, -22.3091, 187.938, -142.757, 179.167, 99.8326
4879, 0.00000, 20871.4, -33.1651, 20869.2, -153.121, 20891.8, 86.9695, 208.883, -25.1163, 203.558, -145.076, 193.205, 97.4318
4880, 0.00000, 20832, -33.5619, 20830.6, -153.511, 20855.2, 86.5912, 230.267, -27.7105, 224.082, -147.639, 212.067, 94.7138
4881, 0.00000, 20784, -34.0198, 20782.9, -153.966, 20808.3, 86.1371, 257.896, -30.4463, 251.422, -150.416, 238.943, 91.597
4882, 0.00000, 20717.3, -34.6443, 20716.8, -154.586, 20743.4, 85.5204, 293.285, -33.3461, 286.256, -153.338, 273.109, 88.3808
4883, 0.00000, 20657.2, -35.1697, 20659.4, -155.091, 20687.4, 85.0173, 327.758, -35.6182, 318.237, -155.516, 304.624, 86.0077
4884, 0.00000, 20613.2, -35.5476, 20609.5, -155.51, 20639.8, 84.6146, 352.106, -37.0156, 347.74, -157.211, 332.024, 84.2559
4885, 0.00000, 20581.5, -35.8145, 20576.8, -155.785, 20606.7, 84.3351, 368.789, -37.9093, 365.394, -158.15, 350.242, 83.197
4886, 0.00000, 20552.2, -36.0447, 20549.4, -156.002, 20578, 84.1055, 386.778, -38.7638, 381.746, -158.932, 368.087, 82.2783
4887, 0.00000, 20528.3, -36.2308, 20526.3, -156.181, 20556.5, 83.9338, 401.356, -39.4145, 395.476, -159.556, 380.838, 81.6538
4888, 0.00000, 20510.4, -36.37, 20507.2, -156.324, 20541.7, 83.8163, 412.479, -39.8836, 407.196, -160.062, 389.26, 81.2527
4889, 0.00000, 20509.2, -36.359, 20507.7, -156.3, 20543.8, 83.8485, 417.598, -40.0253, 410.688, -160.147, 391.67, 81.2062
4890, 0.00000, 20520.7, -36.2623, 20517.7, -156.212, 20555.5, 83.9492, 412.65, -39.7863, 406.802, -159.951, 386.263, 81.4826
4891, 0.00000, 20549.3, -36.0482, 20544.4, -156.011, 20582.2, 84.1544, 393.72, -38.9908, 389.543, -159.218, 368.498, 82.3119
4892, 0.00000, 20575.4, -35.8273, 20573.1, -155.775, 20608.6, 84.378, 380.667, -38.3467, 374.495, -158.481, 355.103, 83.0465
4893, 0.00000, 20618.7, -35.4431, 20616.1, -155.392, 20652.3, 84.7688, 361.485, -37.2831, 355.473, -157.417, 335.138, 84.2668
4894, 0.00000, 20682.9, -34.8672, 20679.1, -154.828, 20712.2, 85.3209, 330.101, -35.427, 325.471, -155.612, 306.802, 86.1769
4895, 0.00000, 20738.1, -34.3713, 20734.4, -154.334, 20763.9, 85.7954, 298.851, -33.3905, 294.459, -153.57, 278.36, 88.2986
4896, 0.00000, 20779.7, -33.9966, 20776.7, -153.957, 20804, 86.1608, 272.785, -31.4596, 268, -151.591, 253.609, 90.406
4897, 0.00000, 20812.4, -33.6922, 20808.2, -153.662, 20835, 86.4557, 252.876, -29.7449, 249.257, -149.958, 235.052, 92.2524
4898, 0.00000, 20834.2, -33.4873, 20830.9, -153.449, 20857.5, 86.6678, 239.253, -28.4387, 234.648, -148.55, 220.689, 93.8563
4899, 0.00000, 20853.5, -33.3045, 20851.2, -153.26, 20875.8, 86.8441, 226.697, -27.1195, 221.276, -147.121, 209.077, 95.3038
4900, 0.00000, 20869.8, -33.1574, 20865.5, -153.13, 20890, 86.977, 214.375, -25.7151, 211.011, -145.931, 198.645, 96.7119
4901, 0.00000, 20878.1, -33.0767, 20874, -153.049, 20896.7, 87.0443, 208.966, -25.035, 205.552, -145.236, 194.896, 97.2731
4902, 0.00000, 20876.7, -33.0969, 20871.6, -153.076, 20895.2, 87.0249, 208.831, -25.0384, 206.261, -145.347, 194.672, 97.2836
4903, 0.00000, 20851, -33.3524, 20846.6, -153.324, 20872.3, 86.7895, 223.835, -26.8837, 220.421, -147.102, 207.074, 95.483
4904, 0.00000, 20805.9, -33.775, 20804.3, -153.722, 20833.5, 86.4108, 253.013, -29.8388, 246.577, -149.811, 230.573, 92.6305
4905, 0.00000, 20742.2, -34.3829, 20739.3, -154.336, 20773.5, 85.8269, 287.51, -32.7511, 281.905, -152.853, 261.842, 89.468
4906, 0.00000, 20673.4, -35.0077, 20673.2, -154.941, 20707.4, 85.2129, 324.065, -35.285, 316.048, -155.278, 296.799, 86.6305
4907, 0.00000, 20622.2, -35.4576, 20617.7, -155.419, 20655.3, 84.7539, 351.013, -36.8807, 346.61, -157.092, 324.814, 84.7297
4908, 0.00000, 20577.2, -35.8208, 20569.3, -155.803, 20610.2, 84.3877, 378.809, -38.2645, 377.003, -158.601, 352.911, 83.1414
4909, 0.00000, 20541.6, -36.1075, 20533, -156.094, 20574.2, 84.0951, 399.09, -39.2117, 397.826, -159.565, 373.898, 82.0541
4910, 0.00000, 20523.6, -36.2496, 20514.1, -156.241, 20555.2, 83.9453, 409.555, -39.6708, 408.968, -160.046, 385.315, 81.5053
4911, 0.00000, 20504.3, -36.3957, 20500.8, -156.348, 20538.6, 83.8114, 421.026, -40.1567, 415.564, -160.338, 395.18, 81.0522
4912, 0.00000, 20497.3, -36.4473, 20492.6, -156.408, 20531.2, 83.7569, 425.61, -40.3351, 421.142, -160.556, 400.126, 80.8382
4913, 0.00000, 20500.1, -36.4282, 20496.6, -156.38, 20535.5, 83.7853, 423.387, -40.2548, 417.878, -160.438, 396.732, 80.9774
4914, 0.00000, 20511.8, -36.3297, 20508.9, -156.277, 20547.9, 83.8896, 418.331, -40.0173, 412.267, -160.178, 390.945, 81.268
4915, 0.00000, 20538.3, -36.1318, 20534.7, -156.084, 20574.4, 84.0917, 401.042, -39.3049, 395.539, -159.484, 373.194, 82.0815
4916, 0.00000, 20567.2, -35.8943, 20564, -155.845, 20602.8, 84.3278, 385.603, -38.5765, 379.907, -158.741, 357.959, 82.8857
4917, 0.00000, 20610.8, -35.4991, 20609.4, -155.438, 20646.5, 84.7271, 368.299, -37.5932, 361.056, -157.677, 340.13, 84.0085
4918, 0.00000, 20674.6, -34.93, 20671.2, -154.885, 20705.7, 85.2701, 336.9, -35.7899, 331.677, -155.948, 312.074, 85.8534
4919, 0.00000, 20731, -34.4319, 20729, -154.379, 20760.9, 85.7646, 303.974, -33.7275, 297.659, -153.794, 279.764, 88.1834
4920, 0.00000, 20775.3, -34.0375, 20774.2, -153.979, 20804.3, 86.1559, 275.754, -31.6945, 268.739, -151.668, 252.139, 90.5219
4921, 0.00000, 20806.6, -33.7498, 20803.3, -153.71, 20832.3, 86.4223, 256.196, -30.0531, 251.448, -150.177, 235.392, 92.1925
4922, 0.00000, 20827.2, -33.5543, 20824.3, -153.513, 20852.1, 86.6129, 243.586, -28.8702, 238.569, -148.952, 223.514, 93.515
4923, 0.00000, 20847.2, -33.3636, 20844.1, -153.325, 20869.7, 86.7862, 230.924, -27.5749, 226.2, -147.661, 213.095, 94.7889
4924, 0.00000, 20860.1, -33.2407, 20855.7, -153.213, 20881.1, 86.8991, 222.555, -26.6471, 219.169, -146.867, 206.058, 95.7119
