hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1313, 0.00000, 76925.7, -5.93416, 76889.5, -125.916, 76948.2, 114.096, 0, 0, 61.4339, -95.937, 61.4628, 144.081, 61.4161, 24.0927, 0.0682427, -19.4713
1314, 0.00000, 76936.7, -5.94468, 76899.6, -125.926, 76959.8, 114.086, 0, 0, 60.644, -95.948, 60.6732, 144.071, 60.6258, 24.0826, 0.0691465, -19.5139
1315, 0.00000, 76943, -5.94975, 76905.5, -125.931, 76966.2, 114.081, 0, 0, 60.1769, -95.9532, 60.2062, 144.066, 60.1588, 24.0777, 0.0691991, -19.6144
1316, 0.00000, 76975.4, -5.92303, 76939.3, -125.907, 76994.9, 114.106, 0, 0, 60.0222, -95.9276, 60.0504, 144.089, 60.0068, 24.101, 0.0637565, -21.8912
1317, 0.00000, 76997.2, -5.88944, 76963.5, -125.876, 77012.7, 114.136, 0, 0, 60.3282, -95.8945, 60.3548, 144.119, 60.3159, 24.1311, 0.0571285, -24.3285
1318, 0.00000, 76995.9, -5.87489, 76963.1, -125.863, 77008.8, 114.149, 0, 0, 60.6923, -95.8795, 60.7182, 144.133, 60.6821, 24.1444, 0.0537111, -26.2557
1319, 0.00000, 77018, -5.8336, 76987.9, -125.824, 77027.7, 114.187, 0, 0, 61.3544, -95.8389, 61.3783, 144.171, 61.3465, 24.182, 0.047692, -28.6102
1320, 0.00000, 77018.7, -5.78567, 76991.7, -125.777, 77026.6, 114.233, 0, 0, 62.7472, -95.7904, 62.7692, 144.218, 62.7407, 24.2281, 0.0430644, -29.3283
1321, 0.00000, 77027.1, -5.7407, 77003, -125.733, 77034.6, 114.276, 0, 0, 63.9802, -95.7456, 64.0002, 144.262, 63.9739, 24.2709, 0.0394141, -28.5723
1322, 0.00000, 77029.5, -5.69838, 77008, -125.691, 77037.1, 114.317, 0, 0, 65.3145, -95.7032, 65.3327, 144.304, 65.308, 24.3118, 0.0367414, -27.1425
1323, 0.00000, 77025.7, -5.66548, 77006.1, -125.659, 77032.8, 114.348, 0, 0, 66.5717, -95.6701, 66.5886, 144.337, 66.5655, 24.3436, 0.0343219, -26.7553
1324, 0.00000, 77024.1, -5.64262, 77005.7, -125.636, 77031, 114.37, 0, 0, 67.47, -95.6473, 67.4861, 144.359, 67.4639, 24.3656, 0.0327732, -26.2815
1325, 0.00000, 77024.9, -5.625, 77007.6, -125.619, 77031.6, 114.387, 0, 0, 68.1053, -95.63, 68.1206, 144.376, 68.0993, 24.3821, 0.0312971, -25.7661
1326, 0.00000, 77019.9, -5.61293, 77003.4, -125.607, 77026.9, 114.399, 0, 0, 68.7089, -95.6177, 68.7237, 144.389, 68.7026, 24.3943, 0.0308953, -24.6618
1327, 0.00000, 77018.4, -5.59914, 77002.6, -125.593, 77025.6, 114.412, 0, 0, 69.2786, -95.6039, 69.2929, 144.402, 69.2722, 24.4077, 0.0302105, -23.8184
1328, 0.00000, 77014.7, -5.5935, 76999.2, -125.587, 77022.1, 114.418, 0, 0, 69.622, -95.5986, 69.6361, 144.408, 69.6153, 24.4129, 0.0303002, -22.9858
1329, 0.00000, 76989.2, -5.60948, 76972.5, -125.602, 76997.2, 114.403, 0, 0, 69.9217, -95.6125, 69.9367, 144.395, 69.9145, 24.3999, 0.0326948, -22.608
1330, 0.00000, 76966.5, -5.64201, 76947.3, -125.634, 76974.9, 114.372, 0, 0, 69.7903, -95.6449, 69.8076, 144.363, 69.7826, 24.3692, 0.0367942, -23.829
1331, 0.00000, 76945.2, -5.69639, 76922.9, -125.687, 76955, 114.32, 0, 0, 68.9682, -95.6991, 68.9882, 144.31, 68.9595, 24.3172, 0.0422113, -24.0792
1332, 0.00000, 76940.3, -5.72614, 76916.1, -125.717, 76950.4, 114.291, 0, 0, 68.2618, -95.7288, 68.2832, 144.281, 68.2529, 24.2888, 0.0448125, -24.774
1333, 0.00000, 76934.5, -5.76836, 76907.7, -125.758, 76945.2, 114.251, 0, 0, 67.1419, -95.7711, 67.1653, 144.239, 67.1326, 24.2482, 0.0484012, -25.5064
1334, 0.00000, 76928.6, -5.82499, 76898.2, -125.813, 76940.9, 114.197, 0, 0, 65.4865, -95.8279, 65.5124, 144.184, 65.4761, 24.1941, 0.0537528, -25.4809
1335, 0.00000, 76925.5, -5.87582, 76891.8, -125.861, 76942.3, 114.15, 0, 0, 63.786, -95.8788, 63.814, 144.136, 63.7722, 24.1471, 0.0614647, -22.6939
1336, 0.00000, 76922.6, -5.91449, 76886.1, -125.898, 76942.5, 114.114, 0, 0, 62.4174, -95.9174, 62.447, 144.1, 62.4013, 24.1114, 0.0668999, -21.4244
1337, 0.00000, 76942.1, -5.9116, 76906, -125.895, 76961.9, 114.117, 0, 0, 61.8611, -95.9153, 61.8901, 144.101, 61.8451, 24.1133, 0.0658232, -21.4797
1338, 0.00000, 76944.9, -5.91395, 76909, -125.897, 76964.9, 114.115, 0, 0, 61.5821, -95.9173, 61.611, 144.099, 61.5662, 24.1112, 0.0654583, -21.2914
1339, 0.00000, 76950.6, -5.91382, 76914.6, -125.897, 76970.1, 114.115, 0, 0, 61.3354, -95.9176, 61.3641, 144.099, 61.3198, 24.1108, 0.0648653, -21.6951
1340, 0.00000, 76994.4, -5.8493, 76963.6, -125.838, 77006.8, 114.173, 0, 0, 61.8698, -95.8538, 61.8946, 144.158, 61.8598, 24.1687, 0.0515797, -25.8813
1341, 0.00000, 77014.4, -5.80844, 76986, -125.799, 77024.2, 114.212, 0, 0, 62.5009, -95.8136, 62.524, 144.196, 62.4928, 24.2064, 0.0464746, -27.6757
1342, 0.00000, 77017.7, -5.78731, 76990.5, -125.778, 77026.4, 114.231, 0, 0, 63.0186, -95.7927, 63.041, 144.216, 63.0114, 24.2261, 0.0442358, -28.5914
1343, 0.00000, 77017.2, -5.76241, 76991.4, -125.754, 77025.2, 114.255, 0, 0, 63.7794, -95.7673, 63.8007, 144.241, 63.7727, 24.2504, 0.0420293, -28.7213
1344, 0.00000, 77021.9, -5.71011, 76999.4, -125.703, 77029, 114.305, 0, 0, 65.2722, -95.7147, 65.2913, 144.293, 65.2662, 24.3007, 0.0376857, -28.5073
1345, 0.00000, 77023.3, -5.66214, 77004.1, -125.655, 77030.1, 114.351, 0, 0, 66.8135, -95.6667, 66.8302, 144.34, 66.8076, 24.3467, 0.0335455, -27.0794
1346, 0.00000, 77023.3, -5.62837, 77006, -125.622, 77030, 114.384, 0, 0, 68.0051, -95.6329, 68.0204, 144.373, 67.9991, 24.3794, 0.0314078, -25.8357
1347, 0.00000, 77024.1, -5.60252, 77008.3, -125.597, 77030.6, 114.409, 0, 0, 68.9095, -95.6072, 68.9237, 144.399, 68.9037, 24.4041, 0.0293735, -25.2724
1348, 0.00000, 77019.5, -5.5904, 77004.4, -125.585, 77026, 114.421, 0, 0, 69.5102, -95.5951, 69.524, 144.411, 69.5043, 24.4159, 0.0286858, -24.4229
1349, 0.00000, 77017, -5.58358, 77002.3, -125.578, 77023.7, 114.427, 0, 0, 69.8661, -95.5889, 69.8796, 144.417, 69.8601, 24.4219, 0.0284131, -23.7671
1350, 0.00000, 77012.4, -5.57921, 76997.9, -125.573, 77019.1, 114.431, 0, 0, 70.1952, -95.584, 70.2084, 144.422, 70.189, 24.4267, 0.0282488, -23.2416
1351, 0.00000, 77012.7, -5.57146, 76998.9, -125.565, 77019.9, 114.439, 0, 0, 70.5036, -95.5769, 70.5164, 144.429, 70.497, 24.4336, 0.0279928, -21.8623
1352, 0.00000, 76996.7, -5.57623, 76983.1, -125.569, 77005.1, 114.435, 0, 0, 70.8705, -95.5798, 70.883, 144.427, 70.8628, 24.431, 0.0291912, -18.8085
1353, 0.00000, 76970.4, -5.60132, 76955.5, -125.593, 76980.2, 114.411, 0, 0, 70.9348, -95.6037, 70.9484, 144.404, 70.9259, 24.4085, 0.0327036, -17.7289
1354, 0.00000, 76955.6, -5.62649, 76939.1, -125.618, 76966, 114.387, 0, 0, 70.7338, -95.6286, 70.7488, 144.38, 70.7243, 24.3847, 0.0356289, -18.4626
1355, 0.00000, 76953.8, -5.63647, 76937, -125.628, 76964.9, 114.377, 0, 0, 70.5651, -95.6378, 70.5804, 144.371, 70.5551, 24.3759, 0.0366703, -17.7686
1356, 0.00000, 76945.3, -5.65909, 76927, -125.65, 76956.6, 114.356, 0, 0, 70.2016, -95.6612, 70.2182, 144.348, 70.1913, 24.3535, 0.0390708, -19.0087
1357, 0.00000, 76941.7, -5.6963, 76921, -125.687, 76953.5, 114.32, 0, 0, 69.2924, -95.6991, 69.311, 144.311, 69.2818, 24.3171, 0.0423981, -20.3053
1358, 0.00000, 76929.4, -5.77405, 76904, -125.763, 76942.4, 114.245, 0, 0, 67.2809, -95.7769, 67.3032, 144.234, 67.2696, 24.2425, 0.0490776, -22.2951
1359, 0.00000, 76925.5, -5.84008, 76895.7, -125.827, 76940.8, 114.183, 0, 0, 65.1576, -95.843, 65.1829, 144.17, 65.1447, 24.1799, 0.0558413, -22.3149
1360, 0.00000, 76927.3, -5.8703, 76895.1, -125.855, 76944.8, 114.155, 0, 0, 63.9221, -95.8732, 63.9488, 144.142, 63.9076, 24.152, 0.0602298, -21.3513
1361, 0.00000, 76923.6, -5.89838, 76888.9, -125.882, 76942.2, 114.129, 0, 0, 62.9412, -95.9011, 62.9697, 144.115, 62.9262, 24.1262, 0.0638638, -21.6471
1362, 0.00000, 76932.1, -5.9021, 76897, -125.886, 76950.3, 114.125, 0, 0, 62.5229, -95.9049, 62.5514, 144.111, 62.5081, 24.1224, 0.0635122, -22.2535
1363, 0.00000, 76941, -5.90301, 76905.6, -125.888, 76958.5, 114.124, 0, 0, 62.1754, -95.9065, 62.204, 144.109, 62.1612, 24.1208, 0.0629577, -23.0251
1364, 0.00000, 76962.4, -5.89049, 76927.5, -125.876, 76978.1, 114.136, 0, 0, 61.8096, -95.8945, 61.8377, 144.12, 61.7969, 24.1317, 0.0600956, -24.3666
1365, 0.00000, 76974.5, -5.87564, 76941.1, -125.863, 76988.4, 114.149, 0, 0, 61.7207, -95.8797, 61.7475, 144.133, 61.7095, 24.1448, 0.0562131, -25.4246
1366, 0.00000, 76979.1, -5.86927, 76946.3, -125.857, 76991.7, 114.154, 0, 0, 61.7114, -95.8736, 61.7378, 144.138, 61.7012, 24.1501, 0.0543865, -26.54
1367, 0.00000, 77005.5, -5.82153, 76976.2, -125.812, 77014.7, 114.199, 0, 0, 62.3469, -95.8263, 62.3707, 144.183, 62.3394, 24.194, 0.0469779, -28.8673
1368, 0.00000, 77020.4, -5.74282, 76996, -125.735, 77027.8, 114.274, 0, 0, 64.2102, -95.7474, 64.2305, 144.26, 64.2039, 24.2693, 0.0399092, -28.7167
1369, 0.00000, 77027.9, -5.68408, 77007.2, -125.677, 77034.5, 114.33, 0, 0, 65.8858, -95.6888, 65.9036, 144.318, 65.8802, 24.3255, 0.0350432, -28.3058
1370, 0.00000, 77031, -5.64071, 77013, -125.635, 77037.2, 114.372, 0, 0, 67.2632, -95.6455, 67.279, 144.361, 67.2577, 24.367, 0.0315581, -27.3022
1371, 0.00000, 77025.7, -5.59712, 77010.2, -125.592, 77031.5, 114.414, 0, 0, 68.9131, -95.6016, 68.9269, 144.404, 68.9079, 24.4093, 0.0281512, -26.1192
1372, 0.00000, 77022.8, -5.57644, 77008.4, -125.571, 77028.4, 114.434, 0, 0, 69.8031, -95.581, 69.8161, 144.424, 69.798, 24.4292, 0.0266853, -25.5025
1373, 0.00000, 77018.8, -5.55789, 77005.5, -125.553, 77024.9, 114.452, 0, 0, 70.6347, -95.5623, 70.647, 144.443, 70.6292, 24.4474, 0.0260018, -23.7341
1374, 0.00000, 77007.5, -5.55958, 76994, -125.554, 77013.6, 114.45, 0, 0, 70.9595, -95.563, 70.972, 144.442, 70.9539, 24.4468, 0.0263861, -23.7064
1375, 0.00000, 76982.6, -5.57984, 76967.8, -125.574, 76989.1, 114.431, 0, 0, 71.1643, -95.5825, 71.1778, 144.424, 71.1582, 24.4283, 0.0288298, -23.5286
1376, 0.00000, 76976.8, -5.58753, 76962, -125.581, 76984.1, 114.424, 0, 0, 71.2005, -95.5894, 71.2141, 144.417, 71.1938, 24.4216, 0.0295947, -22.0229
1377, 0.00000, 76996.8, -5.57201, 76983.8, -125.565, 77005.6, 114.438, 0, 0, 71.2769, -95.5787, 71.2893, 144.428, 71.269, 24.4317, 0.0288943, -17.9324
1378, 0.00000, 76982.1, -5.58021, 76968.8, -125.573, 76991.4, 114.431, 0, 0, 71.4178, -95.5822, 71.43, 144.425, 71.4093, 24.4287, 0.0297989, -16.9139
1379, 0.00000, 76954.9, -5.6188, 76939.1, -125.611, 76964.5, 114.394, 0, 0, 71.1346, -95.6214, 71.1492, 144.387, 71.1258, 24.3913, 0.0340033, -19.2363
1380, 0.00000, 76939.9, -5.66984, 76920.9, -125.661, 76950.1, 114.345, 0, 0, 70.199, -95.6725, 70.2164, 144.336, 70.1898, 24.3422, 0.0387605, -21.2457
1381, 0.00000, 76932.3, -5.72858, 76909.6, -125.719, 76943.4, 114.289, 0, 0, 68.6913, -95.7314, 68.7116, 144.278, 68.6814, 24.2857, 0.0440629, -22.7387
1382, 0.00000, 76924.1, -5.78994, 76897.8, -125.779, 76936.4, 114.23, 0, 0, 66.9428, -95.7927, 66.9657, 144.218, 66.9322, 24.227, 0.0492066, -23.4444
1383, 0.00000, 76925.1, -5.8259, 76896.4, -125.814, 76938.9, 114.196, 0, 0, 65.6245, -95.8287, 65.649, 144.184, 65.6128, 24.193, 0.0531054, -23.0203
1384, 0.00000, 76926.8, -5.8593, 76895.5, -125.846, 76941.5, 114.164, 0, 0, 64.3423, -95.8622, 64.3684, 144.151, 64.33, 24.1614, 0.056555, -23.3949
1385, 0.00000, 76932.1, -5.87642, 76899.4, -125.862, 76948.2, 114.149, 0, 0, 63.4783, -95.8794, 63.5052, 144.135, 63.4651, 24.1457, 0.0591138, -22.6992
1386, 0.00000, 76925.5, -5.90631, 76890.1, -125.891, 76942.9, 114.121, 0, 0, 62.5314, -95.909, 62.5601, 144.106, 62.5173, 24.1182, 0.0630579, -22.8132
1387, 0.00000, 76929.7, -5.92679, 76893.3, -125.91, 76949, 114.102, 0, 0, 61.6111, -95.9298, 61.6403, 144.087, 61.5958, 24.0987, 0.0653398, -21.8713
1388, 0.00000, 76949.3, -5.92165, 76913.3, -125.905, 76968.3, 114.107, 0, 0, 61.1458, -95.9256, 61.1745, 144.091, 61.1307, 24.1026, 0.0641397, -22.0325
1389, 0.00000, 76959.7, -5.91693, 76923.6, -125.901, 76978.1, 114.111, 0, 0, 60.8701, -95.921, 60.8986, 144.095, 60.8555, 24.107, 0.0633127, -22.6344
1390, 0.00000, 76979.1, -5.89627, 76944.3, -125.882, 76994.7, 114.13, 0, 0, 60.8321, -95.9008, 60.8597, 144.113, 60.8197, 24.1254, 0.0590442, -24.5386
1391, 0.00000, 77008.4, -5.85194, 76977.1, -125.841, 77019.4, 114.17, 0, 0, 61.2986, -95.8572, 61.3235, 144.153, 61.2896, 24.1649, 0.0504472, -27.7814
1392, 0.00000, 77016.5, -5.79423, 76989.1, -125.785, 77025.2, 114.225, 0, 0, 62.6557, -95.7989, 62.6779, 144.21, 62.6486, 24.22, 0.0440848, -28.4865
1393, 0.00000, 77020.9, -5.74414, 76996.6, -125.736, 77028.8, 114.273, 0, 0, 64.1025, -95.7488, 64.1227, 144.259, 64.0958, 24.268, 0.0402235, -27.9968
1394, 0.00000, 77023.4, -5.70784, 77001.2, -125.701, 77030.5, 114.307, 0, 0, 65.2637, -95.7126, 65.2825, 144.295, 65.2576, 24.3027, 0.0372547, -28.2222
1395, 0.00000, 77024.4, -5.67172, 77004.4, -125.665, 77030.9, 114.342, 0, 0, 66.4666, -95.6764, 66.4838, 144.33, 66.4609, 24.3374, 0.0342671, -27.9917
1396, 0.00000, 77026.5, -5.64353, 77008.2, -125.637, 77032.9, 114.369, 0, 0, 67.3978, -95.6484, 67.4138, 144.358, 67.3921, 24.3643, 0.0320825, -27.136
1397, 0.00000, 77024.6, -5.61887, 77007.7, -125.613, 77030.8, 114.393, 0, 0, 68.3202, -95.6236, 68.3352, 144.382, 68.3147, 24.3882, 0.0303243, -26.4982
1398, 0.00000, 77022.6, -5.60377, 77006.5, -125.598, 77028.9, 114.408, 0, 0, 68.9439, -95.6086, 68.9584, 144.397, 68.9383, 24.4028, 0.0296334, -25.8119
1399, 0.00000, 76991.9, -5.62252, 76974.5, -125.616, 76998.4, 114.39, 0, 0, 69.2968, -95.6255, 69.3124, 144.381, 69.291, 24.3868, 0.0318156, -25.8853
1400, 0.00000, 76987, -5.62708, 76969.7, -125.62, 76994.3, 114.385, 0, 0, 69.4066, -95.6298, 69.4221, 144.377, 69.4001, 24.3826, 0.0322915, -24.4222
1401, 0.00000, 77009.6, -5.60135, 76994.6, -125.595, 77017.8, 114.41, 0, 0, 69.7363, -95.6064, 69.75, 144.4, 69.7289, 24.4049, 0.0303108, -21.0659
1402, 0.00000, 76989.5, -5.61015, 76974.3, -125.603, 76998.5, 114.402, 0, 0, 70.0328, -95.6135, 70.0466, 144.394, 70.0247, 24.3984, 0.0317214, -19.6624
1403, 0.00000, 76958, -5.64381, 76940.6, -125.636, 76967.3, 114.37, 0, 0, 69.9501, -95.6457, 69.9657, 144.362, 69.9416, 24.3679, 0.0353293, -20.9404
1404, 0.00000, 76947.4, -5.6882, 76927.4, -125.679, 76957.9, 114.327, 0, 0, 69.1637, -95.6911, 69.1817, 144.318, 69.1544, 24.3243, 0.039835, -21.6151
1405, 0.00000, 76938.2, -5.74342, 76914.8, -125.734, 76949.4, 114.274, 0, 0, 67.8409, -95.7463, 67.8615, 144.264, 67.8311, 24.2712, 0.0446153, -23.073
1406, 0.00000, 76931.1, -5.78547, 76905.3, -125.775, 76943.2, 114.234, 0, 0, 66.6815, -95.7882, 66.7039, 144.223, 66.6711, 24.2311, 0.0482492, -23.3682
1407, 0.00000, 76930.8, -5.82028, 76902.6, -125.808, 76944.4, 114.201, 0, 0, 65.5007, -95.8231, 65.5247, 144.189, 65.4893, 24.1982, 0.0521684, -23.1119
1408, 0.00000, 76923.3, -5.84468, 76893.2, -125.832, 76937.1, 114.178, 0, 0, 64.8259, -95.8467, 64.8511, 144.166, 64.8143, 24.1759, 0.0543609, -23.671
1409, 0.00000, 76934.7, -5.85935, 76903.2, -125.846, 76949.1, 114.164, 0, 0, 63.962, -95.8623, 63.9882, 144.151, 63.9501, 24.1613, 0.0561556, -23.8362
1410, 0.00000, 76965.9, -5.84004, 76935.4, -125.829, 76977.8, 114.182, 0, 0, 63.6521, -95.8447, 63.6776, 144.166, 63.6421, 24.1774, 0.0525004, -26.4365
1411, 0.00000, 76971.3, -5.83418, 76941.2, -125.823, 76982.8, 114.187, 0, 0, 63.5726, -95.8392, 63.5977, 144.172, 63.5631, 24.1825, 0.0513158, -26.4746
1412, 0.00000, 76977.6, -5.82477, 76948.1, -125.814, 76988.4, 114.196, 0, 0, 63.5496, -95.8291, 63.574, 144.181, 63.5406, 24.1919, 0.0496633, -26.9429
1413, 0.00000, 76980.5, -5.81616, 76951.4, -125.807, 76989.8, 114.204, 0, 0, 63.5999, -95.8203, 63.6239, 144.189, 63.5921, 24.1999, 0.0476926, -28.4214
1414, 0.00000, 76992.5, -5.80373, 76964, -125.794, 77001.7, 114.216, 0, 0, 63.6554, -95.8102, 63.6791, 144.199, 63.6478, 24.2096, 0.0469343, -28.3807
1415, 0.00000, 77010.1, -5.75568, 76985, -125.747, 77018.3, 114.262, 0, 0, 64.4839, -95.7603, 64.5049, 144.248, 64.477, 24.257, 0.041815, -28.0863
1416, 0.00000, 77018.1, -5.69974, 76996.5, -125.692, 77025.4, 114.315, 0, 0, 65.8919, -95.7043, 65.9103, 144.303, 65.8856, 24.3107, 0.0369111, -27.6331
1417, 0.00000, 77024.9, -5.64264, 77006.6, -125.636, 77031.2, 114.37, 0, 0, 67.5029, -95.6472, 67.5189, 144.359, 67.4973, 24.3655, 0.032158, -27.1789
1418, 0.00000, 77025.5, -5.60497, 77009.3, -125.599, 77032, 114.407, 0, 0, 68.7663, -95.6096, 68.7808, 144.396, 68.7604, 24.402, 0.0299078, -25.2899
1419, 0.00000, 77026.3, -5.57716, 77011.7, -125.572, 77032.5, 114.433, 0, 0, 69.7213, -95.5819, 69.7346, 144.424, 69.7157, 24.4286, 0.0276259, -24.7157
1420, 0.00000, 77019.6, -5.56634, 77005.6, -125.561, 77025.8, 114.444, 0, 0, 70.3378, -95.5709, 70.3507, 144.435, 70.3321, 24.4393, 0.0270664, -24.009
1421, 0.00000, 77017.2, -5.55945, 77003.6, -125.554, 77023.5, 114.45, 0, 0, 70.6969, -95.5647, 70.7094, 144.441, 70.6911, 24.4452, 0.0266855, -23.4131
1422, 0.00000, 77009.2, -5.55825, 76995.6, -125.553, 77015.6, 114.452, 0, 0, 71.0188, -95.5623, 71.0313, 144.443, 71.0129, 24.4477, 0.0268695, -22.8959
1423, 0.00000, 76977, -5.58543, 76961.5, -125.579, 76983.8, 114.426, 0, 0, 71.1871, -95.5878, 71.2013, 144.419, 71.1809, 24.4236, 0.0301493, -23.7455
1424, 0.00000, 76969.9, -5.59625, 76953.9, -125.589, 76977.4, 114.416, 0, 0, 71.1707, -95.5975, 71.1852, 144.409, 71.1638, 24.4143, 0.0314214, -22.5125
1425, 0.00000, 76990.9, -5.58227, 76976.1, -125.575, 76999.3, 114.429, 0, 0, 71.1883, -95.5886, 71.2023, 144.418, 71.1807, 24.4228, 0.0310744, -20.7359
1426, 0.00000, 76991.2, -5.5786, 76976.6, -125.572, 76999.8, 114.433, 0, 0, 71.3213, -95.583, 71.3349, 144.424, 71.3134, 24.4284, 0.031027, -19.6819
1427, 0.00000, 76964.7, -5.60288, 76948.8, -125.595, 76974, 114.41, 0, 0, 71.3178, -95.6052, 71.3325, 144.403, 71.3092, 24.4074, 0.0338326, -19.6381
1428, 0.00000, 76946.7, -5.64093, 76928.3, -125.633, 76956.5, 114.373, 0, 0, 70.8123, -95.6434, 70.8292, 144.365, 70.8033, 24.3708, 0.0377671, -21.1484
1429, 0.00000, 76935.7, -5.69092, 76913.9, -125.682, 76946, 114.325, 0, 0, 69.7444, -95.6935, 69.7641, 144.316, 69.7352, 24.3227, 0.0424907, -23.1045
1430, 0.00000, 76936, -5.72562, 76912.1, -125.716, 76946.6, 114.292, 0, 0, 68.6724, -95.7284, 68.6938, 144.281, 68.663, 24.2892, 0.045321, -23.9633
1431, 0.00000, 76932.2, -5.77535, 76905.1, -125.765, 76943.3, 114.244, 0, 0, 67.1657, -95.7782, 67.1894, 144.232, 67.1559, 24.2414, 0.0493609, -25.0951
1432, 0.00000, 76933.1, -5.78976, 76905.2, -125.779, 76944.5, 114.23, 0, 0, 66.5771, -95.7923, 66.6012, 144.218, 66.5673, 24.2279, 0.0502143, -25.2957
1433, 0.00000, 77003.3, -5.67211, 76983.2, -125.664, 77012.8, 114.343, 0, 0, 67.8008, -95.6763, 67.8185, 144.332, 67.7924, 24.3387, 0.0381802, -23.2924
1434, 0.00000, 76953.3, -5.71601, 76929.8, -125.707, 76962.3, 114.301, 0, 0, 67.743, -95.7175, 67.7635, 144.291, 67.7351, 24.2995, 0.0424612, -25.6207
1435, 0.00000, 76965.1, -5.71493, 76941.8, -125.707, 76973.8, 114.302, 0, 0, 67.5758, -95.7186, 67.5963, 144.29, 67.5681, 24.298, 0.0418656, -26.3829
1436, 0.00000, 76967.3, -5.7173, 76944, -125.709, 76975.9, 114.299, 0, 0, 67.4784, -95.7204, 67.4988, 144.288, 67.4708, 24.296, 0.041522, -26.4754
1437, 0.00000, 76977.7, -5.71098, 76954.8, -125.703, 76985.9, 114.305, 0, 0, 67.4279, -95.7159, 67.4481, 144.292, 67.4207, 24.3002, 0.0407239, -26.9982
1438, 0.00000, 76976.8, -5.71092, 76954, -125.703, 76984.6, 114.305, 0, 0, 67.4286, -95.7146, 67.4487, 144.293, 67.4217, 24.3013, 0.0401102, -27.5205
1439, 0.00000, 77004.5, -5.67891, 76983.6, -125.672, 77011.7, 114.335, 0, 0, 67.6618, -95.6843, 67.6803, 144.323, 67.6554, 24.3301, 0.0367369, -27.5761
1440, 0.00000, 77010.1, -5.63816, 76991.9, -125.632, 77016.7, 114.375, 0, 0, 68.5815, -95.6426, 68.5977, 144.364, 68.5755, 24.3702, 0.0328321, -26.5503
1441, 0.00000, 77015.4, -5.59883, 76999.4, -125.593, 77021.2, 114.412, 0, 0, 69.6084, -95.6032, 69.6228, 144.402, 69.6031, 24.4079, 0.0291779, -26.6143
1442, 0.00000, 77018.1, -5.5614, 77004.3, -125.556, 77023.9, 114.449, 0, 0, 70.7128, -95.5658, 70.7255, 144.439, 70.7075, 24.4441, 0.0264563, -24.7203
1443, 0.00000, 77016.8, -5.53903, 77004.3, -125.534, 77022.5, 114.47, 0, 0, 71.5143, -95.5434, 71.526, 144.462, 71.509, 24.4657, 0.0246846, -23.672
1444, 0.00000, 77015.8, -5.53071, 77003.8, -125.526, 77021.6, 114.478, 0, 0, 71.8593, -95.5362, 71.8707, 144.469, 71.854, 24.4727, 0.024264, -23.0741
1445, 0.00000, 77011.6, -5.52557, 76999.8, -125.521, 77017.4, 114.483, 0, 0, 72.1859, -95.5304, 72.197, 144.475, 72.1804, 24.4784, 0.0240571, -22.4319
1446, 0.00000, 76999.2, -5.52922, 76987.2, -125.524, 77005.3, 114.48, 0, 0, 72.4522, -95.5322, 72.4635, 144.473, 72.4466, 24.4768, 0.0246261, -21.9027
1447, 0.00000, 76967.9, -5.55978, 76953.8, -125.554, 76974.4, 114.451, 0, 0, 72.5003, -95.5618, 72.5134, 144.444, 72.4942, 24.4487, 0.0283506, -22.9223
1448, 0.00000, 76963.9, -5.56982, 76949.4, -125.563, 76971.4, 114.441, 0, 0, 72.4217, -95.5711, 72.4351, 144.435, 72.4148, 24.4398, 0.0296625, -21.1823
1449, 0.00000, 76980, -5.56132, 76966.3, -125.555, 76988.4, 114.449, 0, 0, 72.3783, -95.5665, 72.3913, 144.44, 72.3706, 24.4443, 0.0297731, -19.1302
1450, 0.00000, 76981.5, -5.5591, 76968.3, -125.552, 76990.5, 114.452, 0, 0, 72.4292, -95.5631, 72.4417, 144.444, 72.4209, 24.4476, 0.029853, -17.4855
1451, 0.00000, 76962, -5.57556, 76947.8, -125.568, 76971.2, 114.436, 0, 0, 72.4305, -95.5756, 72.4436, 144.432, 72.4219, 24.4359, 0.0314632, -17.8757
1452, 0.00000, 76946, -5.61148, 76929.5, -125.604, 76955.5, 114.401, 0, 0, 71.9207, -95.6139, 71.9361, 144.394, 71.9119, 24.399, 0.0351519, -19.9908
1453, 0.00000, 76945.7, -5.63399, 76927.8, -125.626, 76955.5, 114.38, 0, 0, 71.3333, -95.6367, 71.3498, 144.372, 71.3243, 24.3771, 0.0371598, -20.9401
1454, 0.00000, 76948.4, -5.63938, 76930.3, -125.631, 76958.2, 114.375, 0, 0, 71.0965, -95.6415, 71.1132, 144.367, 71.0875, 24.3724, 0.0374504, -21.0903
1455, 0.00000, 76977.4, -5.61682, 76960.8, -125.609, 76987, 114.396, 0, 0, 70.9893, -95.6213, 71.0048, 144.386, 70.9805, 24.3916, 0.0349063, -20.4117
1456, 0.00000, 76984.6, -5.60676, 76968.5, -125.599, 76993.6, 114.406, 0, 0, 71.0395, -95.6124, 71.0546, 144.395, 71.0311, 24.4001, 0.0337504, -21.0199
1457, 0.00000, 76962, -5.62231, 76944.8, -125.615, 76970.9, 114.391, 0, 0, 71.0533, -95.6227, 71.0689, 144.385, 71.0451, 24.3904, 0.0347952, -21.4908
